Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,GOOG,MSFT,AAPL,GOOG,MSFT,AAPL,GOOG,MSFT,AAPL,GOOG,MSFT,AAPL,GOOG,MSFT,AAPL,GOOG,MSFT
Date,,,,,,,,,,,,,,,,,,
2019-10-01,54.14048385620117,59.898956298828125,130.1604766845703,56.147499084472656,60.255001068115234,137.07000732421875,57.05500030517578,61.561500549316406,140.25,56.04999923706055,60.17900085449219,137.0,56.26750183105469,60.95000076293945,139.66000366210938,139223200,25470000,21466600
2019-10-02,52.783294677734375,58.483863830566406,127.86239624023438,54.7400016784668,58.83150100708008,134.64999389648438,55.89500045776367,59.8489990234375,136.3699951171875,54.48249816894531,58.56449890136719,133.5800018310547,55.76499938964844,59.8489990234375,136.25,138449200,32302000,30521700
2019-10-03,53.231666564941406,59.040550231933594,129.4102783203125,55.20500183105469,59.39149856567383,136.27999877929688,55.2400016784668,59.452999114990234,136.75,53.782501220703125,58.121498107910156,133.22000122070312,54.60749816894531,59.0,134.9499969482422,114426000,32424000,24132900
2019-10-04,54.7238655090332,60.09280014038086,131.1575164794922,56.752498626708984,60.45000076293945,138.1199951171875,56.872501373291016,60.571998596191406,138.25,55.97249984741211,59.458499908447266,136.4199981689453,56.40999984741211,59.59450149536133,136.75,138478800,23248000,22897700
2019-10-07,54.735904693603516,60.02718734741211,130.2078857421875,56.76499938964844,60.38399887084961,137.1199951171875,57.48249816894531,60.91019821166992,138.17999267578125,56.459999084472656,60.1875,137.02000427246094,56.567501068115234,60.220001220703125,137.13999938964844,122306000,16858000,15303700
2019-10-08,54.09467697143555,59.10517120361328,128.83102416992188,56.099998474121094,59.45650100708008,135.6699981689453,57.01499938964844,60.30400085449219,137.75999450683594,56.08250045776367,59.45050048828125,135.6199951171875,56.45500183105469,59.87950134277344,137.0800018310547,111820000,20786000,25550500
2019-10-09,54.72867202758789,59.76027297973633,131.2714385986328,56.75749969482422,60.115501403808594,138.24000549316406,56.9474983215332,60.41749954223633,138.6999969482422,56.40999984741211,59.881500244140625,136.97000122070312,56.75749969482422,59.967498779296875,137.4600067138672,74770400,17354000,19749900
2019-10-10,55.46633529663086,60.07639694213867,132.08810424804688,57.522499084472656,60.43349838256836,139.10000610351562,57.61000061035156,60.75,139.6699981689453,56.82500076293945,59.867000579833984,138.25,56.98249816894531,59.92900085449219,138.49000549316406,113013600,16932000,17654600
2019-10-11,56.941650390625,60.41339111328125,132.6388702392578,59.0525016784668,60.772499084472656,139.67999267578125,59.40999984741211,61.419498443603516,141.02999877929688,58.07749938964844,60.6870002746582,139.5,58.23749923706055,61.11050033569336,140.1199951171875,166795600,25454000,25446000
2019-10-14,56.859676361083984,60.49739456176758,132.5154571533203,58.967498779296875,60.856998443603516,139.5500030517578,59.532501220703125,61.31650161743164,140.2899932861328,58.66749954223633,60.5880012512207,139.52000427246094,58.724998474121094,60.617000579833984,139.69000244140625,96427600,17350000,13304300
2019-10-15,56.72707748413086,61.78324890136719,134.43359375,58.83000183105469,62.1505012512207,141.57000732421875,59.412498474121094,62.36650085449219,141.7899932861328,58.720001220703125,61.02000045776367,139.80999755859375,59.09749984741211,61.02000045776367,140.05999755859375,87360000,27634000,19695700
2019-10-16,56.49808120727539,61.81456756591797,133.33206176757812,58.592498779296875,62.18199920654297,140.41000366210938,58.810001373291016,62.73699951171875,140.99000549316406,58.29999923706055,61.92250061035156,139.52999877929688,58.342498779296875,62.05849838256836,140.7899932861328,73903200,21892000,20751600
2019-10-17,56.71746063232422,62.28327941894531,132.64842224121094,58.81999969482422,62.653499603271484,139.69000244140625,59.037498474121094,63.1662483215332,141.4199981689453,58.380001068115234,62.49700164794922,139.02000427246094,58.772499084472656,62.54650115966797,140.9499969482422,67585200,19048000,21460600
2019-10-18,56.98985290527344,61.90652084350586,130.4833221435547,59.102500915527344,62.27450180053711,137.41000366210938,59.39500045776367,62.94449996948242,140.0,58.5724983215332,62.05400085449219,136.55999755859375,58.647499084472656,62.67300033569336,139.75999450683594,97433600,27056000,32273500
2019-10-21,57.978206634521484,61.93932342529297,131.45187377929688,60.127498626708984,62.307498931884766,138.42999267578125,60.247501373291016,62.731449127197266,138.5,59.33000183105469,62.029998779296875,137.00999450683594,59.380001068115234,62.612998962402344,138.4499969482422,87247200,20544000,20078200
2019-10-22,57.84563064575195,61.77281188964844,129.49571228027344,59.9900016784668,62.13999938964844,136.3699951171875,60.54999923706055,62.529998779296875,140.00999450683594,59.904998779296875,62.069000244140625,136.25999450683594,60.290000915527344,62.39250183105469,138.97000122070312,82293600,20476000,27431000
2019-10-23,58.62186050415039,62.58448791503906,130.3218994140625,60.79499816894531,62.95650100708008,137.24000549316406,60.810001373291016,62.99449920654297,137.4499969482422,60.30500030517578,62.11800003051758,135.61000061035156,60.525001525878906,62.11800003051758,136.8800048828125,75828800,18230000,29844600
2019-10-24,58.7182731628418,62.676937103271484,132.88575744628906,60.89500045776367,63.04949951171875,139.94000244140625,61.20000076293945,63.20000076293945,140.4199981689453,60.45249938964844,62.68574905395508,138.6699981689453,61.127498626708984,63.04499816894531,139.38999938964844,69275200,20562000,37029300
2019-10-25,59.44146728515625,62.88271713256836,133.6359100341797,61.64500045776367,63.256500244140625,140.72999572753906,61.682498931884766,63.47999954223633,141.13999938964844,60.720001220703125,62.5004997253418,139.1999969482422,60.790000915527344,62.55149841308594,139.33999633789062,73477200,24262000,25959700
2019-10-28,60.03688049316406,64.11886596679688,136.92152404785156,62.26250076293945,64.5,144.19000244140625,62.3125,64.96549987792969,145.6699981689453,61.68000030517578,63.62699890136719,143.50999450683594,61.85499954223633,63.772499084472656,144.39999389648438,96572800,52264000,35280100
2019-10-29,58.64836883544922,62.757957458496094,135.6300811767578,60.8224983215332,63.13100051879883,142.8300018310547,62.4375,64.07949829101562,144.5,60.64250183105469,62.860599517822266,142.64999389648438,62.24250030517578,63.811500549316406,144.0800018310547,142839600,37728000,20589500
2019-10-30,58.641143798828125,62.69184875488281,137.32034301757812,60.814998626708984,63.06449890136719,144.61000061035156,61.32500076293945,63.46799850463867,145.0,60.3025016784668,62.599998474121094,142.7899932861328,61.189998626708984,62.64849853515625,143.52000427246094,124522000,28178000,18496600
2019-10-31,59.96698760986328,62.63319778442383,136.1428680419922,62.189998626708984,63.00550079345703,143.3699951171875,62.29249954223633,63.38349914550781,144.92999267578125,59.314998626708984,62.54214859008789,142.99000549316406,61.810001373291016,63.06399917602539,144.89999389648438,139162000,29114000,24605100
2019-11-01,61.66890335083008,63.3106689453125,136.4752197265625,63.95500183105469,63.6870002746582,143.72000122070312,63.98249816894531,63.73099899291992,144.4199981689453,62.290000915527344,63.025001525878906,142.97000122070312,62.3849983215332,63.25,144.25999450683594,151125200,33402000,33128400
2019-11-04,62.073883056640625,64.18695831298828,137.26339721679688,64.375,64.56849670410156,144.5500030517578,64.4625015258789,64.70649719238281,145.0,63.845001220703125,63.8177490234375,144.16000366210938,64.3324966430664,63.8224983215332,144.8300018310547,103272000,30020000,16912000
2019-11-05,61.98469543457031,64.21976470947266,137.17788696289062,64.28250122070312,64.60150146484375,144.4600067138672,64.54750061035156,64.94650268554688,145.02000427246094,64.08000183105469,64.56144714355469,143.91000366210938,64.26249694824219,64.64450073242188,144.97000122070312,79897600,25654000,18250200
2019-11-06,62.01121520996094,64.20832824707031,136.79808044433594,64.30999755859375,64.58999633789062,144.05999755859375,64.37249755859375,64.6865005493164,144.52000427246094,63.842498779296875,64.125,143.1999969482422,64.19249725341797,64.4729995727539,144.3699951171875,75864400,23060000,16575800
2019-11-07,62.726905822753906,65.05628967285156,136.98800659179688,64.85749816894531,65.44300079345703,144.25999450683594,65.0875015258789,66.18699645996094,144.8800048828125,64.52749633789062,64.71224975585938,143.77000427246094,64.68499755859375,64.71399688720703,143.83999633789062,94940400,40600000,17786700
2019-11-08,62.89857864379883,65.1810531616211,138.60227966308594,65.03500366210938,65.56849670410156,145.9600067138672,65.11000061035156,65.9000015258789,145.99000549316406,64.2125015258789,65.21824645996094,143.75999450683594,64.67250061035156,65.26399993896484,143.97999572753906,69986400,25028000,16732700
2019-11-11,63.396663665771484,64.57564544677734,138.74472045898438,65.55000305175781,64.95950317382812,146.11000061035156,65.61750030517578,65.32125091552734,146.4199981689453,64.56999969482422,64.87049865722656,144.72999572753906,64.57499694824219,65.15899658203125,145.33999633789062,81821200,20238000,14362600
2019-11-12,63.3386116027832,64.55626678466797,139.6562957763672,65.48999786376953,64.94000244140625,147.07000732421875,65.69750213623047,65.5,147.57000732421875,65.2300033569336,64.78849792480469,146.05999755859375,65.38749694824219,65.0,146.27999877929688,87388800,21718000,18641600
2019-11-13,63.94551467895508,64.51651000976562,139.88424682617188,66.11750030517578,64.9000015258789,147.30999755859375,66.19499969482422,65.21499633789062,147.4600067138672,65.26750183105469,64.67549896240234,146.27999877929688,65.28250122070312,64.70349884033203,146.74000549316406,102734400,16534000,16919200
2019-11-14,63.5030403137207,65.1855239868164,140.59642028808594,65.66000366210938,65.572998046875,148.05999755859375,66.22000122070312,65.8499984741211,148.41000366210938,65.5250015258789,64.78250122070312,147.0,65.9375,64.875,147.02000427246094,89182800,23870000,19729800
2019-11-15,64.2574234008789,66.34910583496094,142.41012573242188,66.44000244140625,66.74349975585938,149.97000122070312,66.44499969482422,66.74400329589844,149.99000549316406,65.75250244140625,65.71399688720703,148.27000427246094,65.91999816894531,65.9469985961914,148.92999267578125,100206400,35652000,23485700
2019-11-18,64.58140563964844,65.64480590820312,142.76153564453125,66.7750015258789,66.03500366210938,150.33999633789062,66.85749816894531,66.77645111083984,150.5500030517578,66.05750274658203,65.875,148.97999572753906,66.44999694824219,66.61100006103516,150.07000732421875,86703200,29748000,21534000
2019-11-19,64.38556671142578,65.38434600830078,142.80897521972656,66.57250213623047,65.77300262451172,150.38999938964844,67.0,66.38500213623047,151.3300018310547,66.34750366210938,65.63999938964844,150.1999969482422,66.9749984741211,66.38500213623047,150.8800048828125,76167200,25384000,23935700
2019-11-20,63.63602066040039,64.76750946044922,142.56124877929688,65.79750061035156,65.15249633789062,149.6199951171875,66.5199966430664,65.75,150.83999633789062,65.0999984741211,64.55750274658203,148.4600067138672,66.38500213623047,65.58699798583984,150.30999755859375,106234400,26172000,25696800
2019-11-21,63.3507194519043,64.6830062866211,142.42788696289062,65.50250244140625,65.06749725341797,149.47999572753906,66.00250244140625,65.62950134277344,149.8000030517578,65.29499816894531,64.6500015258789,148.5,65.92250061035156,65.0739974975586,149.39999389648438,121395200,19910000,18576100
2019-11-22,63.29510498046875,64.38429260253906,142.5326690673828,65.44499969482422,64.76699829101562,149.58999633789062,65.79499816894531,65.4365005493164,150.3000030517578,65.20999908447266,64.57050323486328,148.82000732421875,65.64749908447266,65.28099822998047,150.07000732421875,65325200,27714000,15901800
2019-11-25,64.40489196777344,64.94843292236328,144.09532165527344,66.59249877929688,65.33450317382812,151.22999572753906,66.61000061035156,65.56549835205078,151.35000610351562,65.62999725341797,64.90650177001953,149.9199981689453,65.67749786376953,64.95899963378906,150.0,84020400,20724000,22420900
2019-11-26,63.9019660949707,65.2894058227539,144.8575439453125,66.07250213623047,65.67749786376953,152.02999877929688,66.79000091552734,65.73999786376953,152.4199981689453,65.625,65.25450134277344,151.32000732421875,66.73500061035156,65.49299621582031,151.36000061035156,105207600,21394000,24620100
2019-11-27,64.76031494140625,65.2615737915039,145.13385009765625,66.95999908447266,65.64949798583984,152.32000732421875,66.99500274658203,65.91799926757812,152.5,66.32749938964844,65.48149871826172,151.52000427246094,66.3949966430664,65.75,152.3300018310547,65235600,19912000,15184400
2019-11-29,64.61768341064453,64.8624496459961,144.23818969726562,66.8125,65.24800109863281,151.3800048828125,67.0,65.51024627685547,152.3000030517578,66.4749984741211,65.19850158691406,151.27999877929688,66.6500015258789,65.35600280761719,152.10000610351562,46617600,11740000,11977300
2019-12-02,63.87057113647461,64.1148910522461,142.4945526123047,66.04000091552734,64.49600219726562,149.5500030517578,67.0625,65.29149627685547,151.8300018310547,65.86250305175781,64.05000305175781,148.32000732421875,66.81749725341797,65.05000305175781,151.80999755859375,94487200,30218000,27418400
2019-12-03,62.73173904418945,64.38130187988281,142.26588439941406,64.86250305175781,64.76399993896484,149.30999755859375,64.88249969482422,64.92304992675781,149.42999267578125,64.07250213623047,63.95000076293945,146.64999389648438,64.57749938964844,63.97850036621094,147.49000549316406,114430400,22876000,24066000
2019-12-04,63.2854118347168,65.63684844970703,142.78041076660156,65.43499755859375,66.0270004272461,149.85000610351562,65.82749938964844,66.29000091552734,150.17999267578125,65.16999816894531,65.24349975585938,149.1999969482422,65.26750183105469,65.35050201416016,150.13999938964844,67181600,30750000,17574700
2019-12-05,64.2138900756836,66.01409912109375,142.85662841796875,66.3949966430664,66.40650177001953,149.92999267578125,66.47250366210938,66.46790313720703,150.32000732421875,65.68250274658203,65.8219985961914,149.47999572753906,65.94750213623047,66.4000015258789,150.0500030517578,74424400,24254000,17869100
